,name,Product ID,Category,Price,Unit of Measure,Description,Image URL,Stock Availability,Discount,Origin
0,apple,APL001,Fruits,$1.00 ,Each,Fresh and juicy apples,https://cdn.discordapp.com/attachments/992065848502145085/1168083431062781982/apple.jpg?ex=65507977&is=653e0477&hm=ead57b2aaba31f3d74cf0ebd54220acaa327b443fa8395fcabf7205d2cd6313c&,100,$0.00 ,USA
1,banana,BAN001,Fruits,$0.50 ,Each,Ripe and yellow bananas,https://cdn.discordapp.com/attachments/992065848502145085/1168083431469613106/banana.jpg?ex=65507978&is=653e0478&hm=eca0b033a2bf21df667a2a403e6e0e6ea5d08771bb9f075d40cb0bbc572f8613&,150,$0.00 ,Mexico
2,beetroot,BTR001,Vegetables,$1.20 ,Each,Fresh beetroot with tops,https://cdn.discordapp.com/attachments/992065848502145085/1168083431784206356/beetroot.jpg?ex=65507978&is=653e0478&hm=8ef018fbf38faf99f7d72bfe6c1ce9401f9477a6f52dc6f703cc6d91ef64cd39&,80,$0.00 ,Local
3,bell pepper,BPP001,Vegetables,$1.50 ,Each,"Assorted bell peppers (red, yellow, green)",https://cdn.discordapp.com/attachments/992065848502145085/1168083433440936017/bell_paper.jpg?ex=65507978&is=653e0478&hm=4f67191a8b643a68971d54dc4f7a291a2e7337f7664aaccb5b0893b888e2d178&,70,$0.00 ,Local
4,cabbage,CAB001,Vegetables,$0.80 ,Each,Fresh green cabbage,https://cdn.discordapp.com/attachments/992065848502145085/1168083434078490624/cabbage.jpg?ex=65507978&is=653e0478&hm=64b7d2fea6d52f09386dd025cc304a3e52318a4491c5f4bc7be7d51c543e3d07&,0,$0.00 ,Local
5,capsicum,CAP001,Vegetables,$1.20 ,Each,Green bell pepper,https://cdn.discordapp.com/attachments/992065848502145085/1168083434372087899/capsicum.jpg?ex=65507978&is=653e0478&hm=9fcf7d5fe10a7926e45f21e3926ba35c0898dcc31a7ce49e365fc1b5232350ff&,50,$0.00 ,Local
6,carrot,CAR001,Vegetables,$0.60 ,Each,Fresh carrots,https://cdn.discordapp.com/attachments/992065848502145085/1168083434749558844/carrot.jpg?ex=65507978&is=653e0478&hm=06dfd0b2db27cdbd9d1e54922e20a12697b406c4b91c7d33861d8bd3fa452e6a&,0,$0.00 ,Local
7,cauliflower,CAF001,Vegetables,$1.20 ,Each,Fresh cauliflower,https://cdn.discordapp.com/attachments/992065848502145085/1168083435110289448/cauliflower.jpg?ex=65507978&is=653e0478&hm=60b28a93ea06d08fda549367917d519fee2b44f2ae119c72f4f0928a11aa448e&,60,$0.00 ,Local
8,chilli pepper,CHP001,Vegetables,$0.80 ,Each,Fresh red chilli pepper,https://cdn.discordapp.com/attachments/992065848502145085/1168083435491967047/chilli_pepper.jpg?ex=65507978&is=653e0478&hm=180345ae39f74171b688f1a08772cc7548f806ec22c7d75f1ae22b5108ed6f74&,40,$0.00 ,Local
9,corn,CRN001,Vegetables,$0.90 ,Each,Sweet corn on the cob,https://cdn.discordapp.com/attachments/992065848502145085/1168083435798134854/corn.jpg?ex=65507979&is=653e0479&hm=fdc8ec7f90d67ed82688974ad335dc11965f098c877c9c590956929682d07d13&,70,$0.00 ,Local
10,cucumber,CUC001,Vegetables,$0.70 ,Each,Fresh green cucumber,https://cdn.discordapp.com/attachments/992065848502145085/1168083530836877382/cucumber.jpg?ex=6550798f&is=653e048f&hm=47f8340e42c501d3ed9f20c0a1526d16b49bf2f56fecaa1b6ace349dcbf83bec&,90,$0.00 ,Local
11,eggplant,EGP001,Vegetables,$1.00 ,Each,Purple eggplant,https://cdn.discordapp.com/attachments/992065848502145085/1168083531172417606/eggplant.jpg?ex=6550798f&is=653e048f&hm=b6c1a740fd89f09134808f890f5eeecc3757eb72a293cb69a665bdc4c75b0be6&,60,$0.00 ,Local
12,garlic,GRL001,Vegetables,$0.30 ,Each,Fresh garlic bulbs,https://cdn.discordapp.com/attachments/992065848502145085/1168083531734458469/garlic.jpg?ex=6550798f&is=653e048f&hm=9533bb335896f178cae15fcc145dfe4536653c92dfbdd007dc1944c10b0c4264&,100,$0.00 ,Local
13,ginger,GIN001,Vegetables,$0.50 ,Each,Fresh ginger root,https://cdn.discordapp.com/attachments/992065848502145085/1168083532078387240/ginger.jpg?ex=6550798f&is=653e048f&hm=3588a37472ad02c99261f40971dc3744f27d2b78144051a79e537d8480e2deca&,80,$0.00 ,Local
14,grapes,GRP001,Fruits,$2.00 ,Each,Red and green grapes,https://cdn.discordapp.com/attachments/992065848502145085/1168083532443308122/grapes.jpg?ex=65507990&is=653e0490&hm=6ad09c72395ff936c756376b6c506355dcb28edc23bcac99b8d50490bf815b6c&,40,$0.00 ,USA
15,jalepeno,JAL001,Vegetables,$0.70 ,Each,Fresh jalapeño peppers,https://cdn.discordapp.com/attachments/992065848502145085/1168083533202464828/jalepeno.jpg?ex=65507990&is=653e0490&hm=eabd386a12c468bc57b094491bc2bc6315e706148c41d748c31cb7afd15e2df0&,60,$0.00 ,Mexico
16,kiwi,KIW001,Fruits,$1.50 ,Each,Ripe and sweet kiwi,https://cdn.discordapp.com/attachments/992065848502145085/1168083533672222751/kiwi.jpg?ex=65507990&is=653e0490&hm=d4f73db52fa7b9e58cdb4d83673bb5e5cddf5747856c33d12a4c9ee62f96fa4b&,50,$0.00 ,New Zealand
17,lemon,LEM001,Fruits,$0.60 ,Each,Fresh and tangy lemons,https://cdn.discordapp.com/attachments/992065848502145085/1168083533970034773/lemon.jpg?ex=65507990&is=653e0490&hm=630e1c5506ba446f538451820b3e242a50d16378b3a319c79d1f105b6662b8c5&,70,$0.00 ,Local
18,lettuce,LET001,Vegetables,$0.90 ,Each,Crisp and green lettuce,https://cdn.discordapp.com/attachments/992065848502145085/1168083534259429406/lettuce.jpg?ex=65507990&is=653e0490&hm=dd8ee8bf92b97a867df3be106cc78e706217d72b5e505820f8a2ab5bab0f79f8&,80,$0.00 ,Local
19,mango,MAN001,Fruits,$1.20 ,Each,Ripe and sweet mangoes,https://cdn.discordapp.com/attachments/992065848502145085/1168083534733381734/mango.jpg?ex=65507990&is=653e0490&hm=6601ddf83de84008c2d1d1381532403786a9a82eb8802248bfc7f16395ffe722&,60,$0.00 ,India
20,onion,ONI001,Vegetables,$0.50 ,Each,Fresh onions,https://cdn.discordapp.com/attachments/992065848502145085/1168083619542220920/onion.jpg?ex=655079a4&is=653e04a4&hm=56474163877913bc55a79718864ab4eb9fd344df0f7e5ac70384d0ff7a630f81&,90,$0.00 ,Local
21,orange,ORA001,Fruits,$0.80 ,Each,Sweet and juicy oranges,https://cdn.discordapp.com/attachments/992065848502145085/1168083619894538260/orange.jpg?ex=655079a4&is=653e04a4&hm=9ae68e14b06800fbf47760d7e7eb13005179be38bf5622da7d412ca3b6948c9d&,80,$0.00 ,USA
22,paprika,PAP001,Vegetables,$1.00 ,Each,Red paprika peppers,https://cdn.discordapp.com/attachments/992065848502145085/1168083620242669619/paprika.jpg?ex=655079a5&is=653e04a5&hm=dd8dbab09440812915950d6fbd47853a1c7211a528c4626895154d098eccc550&,60,$0.00 ,Local
23,pear,PEA001,Fruits,$1.00 ,Each,Juicy pears,https://cdn.discordapp.com/attachments/992065848502145085/1168083620532080701/pear.jpg?ex=655079a5&is=653e04a5&hm=7ccf5156c2d63808d14781ab70625f10f3321d29b21c18728d98635c8dce3abe&,100,$0.00 ,USA
24,peas,PEA001,Vegetables,$0.80 ,Each,Fresh green peas,https://cdn.discordapp.com/attachments/992065848502145085/1168083620829868062/peas.jpg?ex=655079a5&is=653e04a5&hm=d929ac86746b4991703488b88afab3d8900826f6b3bbf6840c10e161838a17c7&,70,$0.00 ,Local
25,pineapple,PIN001,Fruits,$1.50 ,Each,Ripe and delicious pineapples,https://cdn.discordapp.com/attachments/992065848502145085/1168083621098307615/pineapple.jpg?ex=655079a5&is=653e04a5&hm=8813dd8f45b15883a4c8a56dc90fa1d5f1ac53c3c742a51fffd01169bccdae94&,50,$0.00 ,Hawaii
26,pomegranate,POM001,Fruits,$1.30 ,Each,Sweet and nutritious pomegranates,https://cdn.discordapp.com/attachments/992065848502145085/1168083621576462356/pomegranate.jpg?ex=655079a5&is=653e04a5&hm=f5a620fcd5a4f255dbeedc3168ada8914cbd9734a67e5e33e7b40d7add2b8f24&,60,$0.00 ,Local
27,potato,POT001,Vegetables,$0.40 ,Each,Fresh and versatile potatoes,https://cdn.discordapp.com/attachments/992065848502145085/1168083621878444132/potato.jpg?ex=655079a5&is=653e04a5&hm=5239a7b3bd8b9d85faa4a821238e0b30a68a366be9af4ffd4b9bb09bde2165de&,120,$0.00 ,Local
28,raddish,RAD001,Vegetables,$0.70 ,Each,Crunchy red radishes,https://cdn.discordapp.com/attachments/992065848502145085/1168083622230769745/raddish.jpg?ex=655079a5&is=653e04a5&hm=272f9160dd610bb3ccd8ee641454916cea58b71c39513bef12fe4911b1e42de3&,80,$0.00 ,Local
29,soy beans,SOY001,Vegetables,$1.20 ,Each,Fresh soybean pods,https://cdn.discordapp.com/attachments/992065848502145085/1168083622910251008/soy_beans.jpg?ex=655079a5&is=653e04a5&hm=3bb86ee108d83c3900be5d4a365cc662024289437bf4207340ddb5716d1e2302&,70,$0.00 ,Local
30,spinach,SPN001,Vegetables,$0.90 ,Each,Nutrient-rich spinach leaves,https://cdn.discordapp.com/attachments/992065848502145085/1168083652530417664/spinach.jpg?ex=655079ac&is=653e04ac&hm=6415cdf17f12574a82ced731138a068b010a1a84c15ff14f8700dc59adf9b4de&,90,$0.00 ,Local
31,sweetcorn,SWC001,Vegetables,$0.90 ,Each,Fresh sweetcorn,https://cdn.discordapp.com/attachments/992065848502145085/1168083652895309855/sweetcorn.jpg?ex=655079ac&is=653e04ac&hm=258fc5badd36df9289f134289acbe7acfa98330b50af9ea0b035c676772f16fd&,60,$0.00 ,Local
32,sweetpotato,SPT001,Vegetables,$1.20 ,Each,Fresh sweet potatoes,https://cdn.discordapp.com/attachments/992065848502145085/1168083653222473728/sweetpotato.jpg?ex=655079ac&is=653e04ac&hm=63df34fc1a59b75257a545922f347c5e6d38637dcc0d0492a03cf009084ce1e3&,0,$0.00 ,Local
33,tomato,TMT001,Vegetables,$1.00 ,Each,Ripe and red tomatoes,https://cdn.discordapp.com/attachments/992065848502145085/1168083653683851274/tomato.jpg?ex=655079ac&is=653e04ac&hm=d88b80fa51347c73b391ca6681aa3be37906c47d81f9b8b3cf6a3da887045609&,120,$0.00 ,Local
34,turnip,TUR001,Vegetables,$0.80 ,Each,Fresh turnips with greens,https://cdn.discordapp.com/attachments/992065848502145085/1168083654094880868/turnip.jpg?ex=655079ad&is=653e04ad&hm=e6dd971c832aa7a52aa32524fdbdcd2a335c7ff3dfc19a9fb99ce8af2cf7ec1d&,60,$0.00 ,Local
35,watermelon,WM001,Fruits,$2.50 ,Each,Large and juicy watermelons,https://cdn.discordapp.com/attachments/992065848502145085/1168083655227351051/watermelon.jpg?ex=655079ad&is=653e04ad&hm=406287add8c969e2d43766df2fb455cadc3236a4b7eefb661cd89a93d9bd449d&,40,$0.00 ,Local
